covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
6,2.069570089702629,7.921416887025596,1.3182861633938177,-0.5142233118667385,4.653363491271996,0.5979648465058219,104.93734851592707,0.0,1.5698944183520016,0.11643967636138593,3.102345360211611
2,0.9333777152974451,2.5430845023884783,0.50699009224712,-0.06030460602554977,1.92706003662044,0.9414777101189655,6.869285078954494,0.0,1.8410176639950842,0.06561897019887317,3.9297432368912153
8,0.5729506035047706,1.7734922112896783,0.730316331334926,-0.8584431032331054,2.0043443102426464,0.4238214151189537,7.421226279050506,0.0,0.7845238822162024,0.43273277414830114,1.2084517037078135
5,0.5560423874592179,1.7437577089120306,0.5124527840206412,-0.44834661299852174,1.5604313879169576,0.6386832697383672,4.7608745859833395,0.0,1.0850607212952927,0.27789476249261624,1.8473894506948185
3,0.5344887517193696,1.7065755353800467,1.9492786695946176,-3.286027236518233,4.355004739956972,0.03740214450430409,77.86719442310442,0.0,0.2741982252494071,0.7839322919209704,0.3511990404551889
0,0.19168152719203577,1.211284694293311,0.22206473170598465,-0.24355734918824398,0.6269204035723155,0.7838345224696789,1.871837190847889,0.0,0.8631786133685718,0.38803927044669606,1.365725431104381
4,-0.16308670914518433,0.8495175242826098,0.5959344172358472,-1.3310967040753106,1.0049232857849417,0.2641873670027141,2.731697704742409,0.0,-0.2736655316899428,0.784341668565227,0.3504458484966151
7,-0.22854789983250068,0.7956881829609723,0.2860410907319396,-0.7891781357656562,0.33208233610065485,0.45421794740672977,1.3938676094117572,0.0,-0.7990037349098278,0.42428824631956186,1.236883381404483
1,-0.31118358840443266,0.7325793704451519,0.19545341247215192,-0.6942652375053022,0.0718980606964369,0.4994412839237183,1.0745458000299855,0.0,-1.5921113091272832,0.11135969646368869,3.166700910977881
