covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
8,1.0371418704246427,2.8211422903283125,1.6214811080747313,-2.14090270301393,4.215186443863216,0.11754868356282064,67.70678820937619,0.0,0.6396262437223799,0.5224156165678877,0.936730070881464
4,0.4552271160333829,1.5765313979345927,0.7318886256315557,-0.9792482308989847,1.8897024629657506,0.37559335222017165,6.6173994666887435,0.0,0.6219896034599005,0.5339487042854816,0.9052269440374082
7,0.04489458016560051,1.0459175936371763,0.5512979546462877,-1.0356295556917197,1.1254187160229205,0.3550028165154984,3.081506855121029,0.0,0.0814343310858188,0.9350965475068804,0.09681276580317907
6,0.04418069811863447,1.0451711982952887,0.11872284451868628,-0.18851180128013922,0.27687319751740813,0.8281907296701612,1.3189991080690637,0.0,0.37213308270827933,0.7097937658733575,0.49452819163965756
3,-0.006934264608642671,0.9930897219291653,0.08556310720649245,-0.1746348731387074,0.16076634392142208,0.83976358504041,1.1744105285940554,0.0,-0.08104269275668036,0.9354080002369242,0.09633232718163182
5,-0.08043476941008447,0.9227150908704106,0.13508125554937475,-0.3451891652733103,0.18431962645314132,0.7080863954415751,1.2024000805566106,0.0,-0.5954547067463705,0.551539566475204,0.858463708961875
0,-0.1347185405348839,0.8739618619120871,0.16436624713212286,-0.4568704651878547,0.18743338411808685,0.6332623642715445,1.2061498980054952,0.0,-0.8196241192183017,0.4124304195712898,1.2777773496057998
2,-0.25633485697714,0.7738827853498152,0.14545848262648245,-0.5414282441708907,0.02875853021661079,0.5819165396652367,1.0291760495505395,0.0,-1.7622544409140644,0.07802631764292761,3.679895374402218
1,-0.4710012822850732,0.6243767777818757,0.7343328426368615,-1.910267206518241,0.9682646419480944,0.1480408238368894,2.6333706509415835,0.0,-0.6414002682949459,0.5212626587110347,0.9399175804780124
