covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
4,0.18553817393447009,1.2038661552056986,0.03642885938776038,0.11413892153658589,0.2569374263323543,1.1209078323067807,1.2929642187147237,0.0,5.093164514418161,3.5213588559529643e-07,21.437364406813714
7,0.13140834471976293,1.1404333761913246,0.05447162996089509,0.024645911817215593,0.23817077762231026,1.024952132825241,1.2689258784662674,0.0,2.412418075502795,0.015847098392713865,5.979637483016352
6,0.016837346977796857,1.0169798940186165,0.06358158517202278,-0.10778027003933373,0.14145496399492744,0.8978248537777725,1.1519486239285053,0.0,0.2648148348651999,0.7911521081981802,0.33797299861364133
5,0.003890497751872241,1.0038980755622153,0.05579747187550491,-0.10547053755250398,0.11325153305624845,0.899900985741758,1.119913592812452,0.0,0.06972534097158924,0.9444122716849785,0.08251130683199208
0,-0.0069053117739274646,0.9931184751079828,0.048884063723106816,-0.1027163160891778,0.08890569254132288,0.9023829286928831,1.0929775755282234,0.0,-0.14125895533237798,0.8876653733146279,0.17191217421611205
8,-0.01970102937542986,0.9804917677274445,0.051325415239830724,-0.1202969947370613,0.08089493598620158,0.8866570651271843,1.0842569741925965,0.0,-0.38384549415473634,0.7010929666689643,0.5123223330203686
1,-0.038919798623484755,0.9618278459703031,0.04564481352175063,-0.12838198920716287,0.05054239196019335,0.8795173488339868,1.05184145203086,0.0,-0.8526663956013036,0.3938443312979807,1.3443025840944955
2,-0.05542248519226918,0.9460853564527121,0.05910053049917416,-0.17125739643786156,0.0604124260533232,0.842604662118158,1.062274565920618,0.0,-0.9377662894759232,0.3483645286989704,1.5213303620968062
3,-0.0890922337359176,0.9147611978406179,0.08459841040191769,-0.25490207127301495,0.07671760380117976,0.7749923882631057,1.0797371196769965,0.0,-1.053119477217719,0.29228623717410507,1.7745461960483142
