covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
8,0.6733469393308207,1.960788992293925,1.2658066734113111,-1.8075885519458037,3.154282430607445,0.16404925646625895,23.436213946460573,0.0,0.5319508527444959,0.5947600353142181,0.7496203856124656
4,0.11628899691196257,1.1233204613728327,0.8126695593464376,-1.4765140707390914,1.7090920645630163,0.22843260196392723,5.523943815769947,0.0,0.1430950569939941,0.8862151087167203,0.17427117193974057
7,0.061365397810906844,1.0632873660890698,0.1470060674246168,-0.22676119985020898,0.34949199547202264,0.7971111098165385,1.4183468389304517,0.0,0.41743445618239117,0.6763606565337721,0.5641353533453368
2,0.050726781071177306,1.052035418023155,0.20540424219121267,-0.3518581358953422,0.4533116980376968,0.7033798992584087,1.5735145714884078,0.0,0.2469607274418183,0.804938617763384,0.31304932311946443
6,0.03007556019846768,1.030532398244298,0.5726055580042918,-1.092210710837405,1.1523618312343404,0.3354740372410394,3.1656608438765566,0.0,0.052524045179181196,0.9581111364927128,0.061735083218792765
5,-0.0647251760031296,0.9373250273937911,0.16047676973058506,-0.3792538650304038,0.2498035130241446,0.6843718525302501,1.283773147201341,0.0,-0.40333050142891624,0.6867051061036925,0.5422374038471109
0,-0.08214522987904653,0.921138172196352,0.16515774517879392,-0.4058484621973264,0.2415580024392333,0.6664111462544188,1.2732313032971125,0.0,-0.4973743725437703,0.6189250741885812,0.6921633246064505
1,-0.14994482494372166,0.8607554673462413,0.14786647052420157,-0.43975778169221025,0.1398681318047669,0.6441924373894511,1.150122124328091,0.0,-1.0140556166124215,0.31055621464584915,1.687073656553596
3,-0.1562050927304366,0.8553837393930902,0.6325416778741498,-1.3959640000843065,1.0835538146234334,0.24759424041742736,2.9551630134228493,0.0,-0.2469483011070696,0.8049482347730607,0.31303208661349885
